timestamp,audio_level,motion_level,scene_change,sentiment,excitement,hype_score,ml_probability,clip_triggered,speech_text
2025-07-14T19:28:38.064108,0.8785088533190153,0.30223981483645446,0.0,0.0,0.0,0.0,0.08855132943637867,False,
2025-07-14T19:28:39.256116,0.5910574080911233,1.065446872400243,0.0,0.0,0.0,0.0,0.19362683473082434,False,
2025-07-14T19:28:40.529130,1.0677124975767596,1.548210778007996,0.0,0.0,0.0,0.0,0.9798094204045473,False,
2025-07-14T19:28:41.797374,1.6972583280341518,2.57326455396941,0.0,0.0,0.0,0.0,0.9999958924442058,True,
2025-07-14T19:28:43.050838,1.5619689401201111,2.6980310612805853,0.0,0.0,0.0,0.0,0.9999933139427936,True,
2025-07-14T19:28:44.324551,0.39949844597375406,0.4074718936318835,0.0,0.0,0.0,0.0,0.004646012184739863,False,
2025-07-14T19:28:45.709410,0.8516769957651436,1.8567282279107569,0.0,0.0,0.0,0.0,0.9715237603367687,False,
2025-07-14T19:28:47.112340,0.19889768549405717,1.3961038399902028,0.0,0.0,0.0,0.0,0.049285653567625834,False,
2025-07-14T19:28:48.485138,1.1528955142009305,1.3851889321101407,0.0,0.0,0.0,0.0,0.9793654314095678,False,
2025-07-14T19:28:50.141107,0.39294860854744473,1.5102872660058724,0.0,0.0,0.0,0.0,0.24618207942876216,False,
2025-07-14T19:28:51.457249,1.2950570344045478,0.8789100854981025,0.0,0.0,0.0,0.0,0.9483725973744417,False,
2025-07-14T19:28:52.769120,0.3804501426165394,2.7531315799529357,0.0,0.0,0.0,0.0,0.9742067674190317,True,
2025-07-14T19:28:55.180555,1.1069559084559781,0.8286442724525677,0.0,0.0,0.0,0.0,0.7960730767481832,False,
2025-07-14T19:28:56.428178,1.2941650883166271,2.61353174176607,0.0,0.0,0.0,0.0,0.9999362252825647,False,
2025-07-14T19:28:57.710365,0.25581992111973495,2.2614571135510424,0.0,0.0,0.0,0.0,0.6942655622919596,False,
2025-07-14T19:28:59.041170,0.8339001702313784,1.1768890439129938,0.0,0.0,0.0,0.0,0.6800859199820312,False,
2025-07-14T19:29:00.394505,1.575000548530171,0.02159877717488512,0.0,0.0,0.0,0.0,0.8299601904595716,False,
2025-07-14T19:29:01.665210,1.7749612815010054,1.6646026493431765,0.0,0.0,0.0,0.0,0.9999191338445381,True,
2025-07-14T19:29:02.944690,1.2073222519406324,0.8363754083899642,0.0,0.0,0.0,0.0,0.8922532548549125,True,
2025-07-14T19:29:04.237366,0.9498943445685624,2.5851253197317954,0.0,0.0,0.0,0.0,0.9991531541434714,True,
2025-07-14T19:29:05.498722,1.9071324161868808,0.5719901960736862,0.0,0.0,0.0,0.0,0.9978018648715571,True,
2025-07-14T19:29:06.818622,1.4352529123680413,2.0189080926136103,0.0,0.0,0.0,0.0,0.99976578791072,True,
2025-07-14T19:29:08.113105,0.624931808098711,1.6947848570569009,0.0,0.0,0.0,0.0,0.7804202816221976,False,
2025-07-14T19:29:09.378175,0.5531560850793515,1.973812956406332,0.0,0.0,0.0,0.0,0.8627792440406932,False,
2025-07-14T19:29:10.663444,0.8508991468539102,0.5219451054540526,0.0,0.0,0.0,0.0,0.1578432631203261,False,
2025-07-14T19:29:11.907792,1.8075662226388698,0.1333321654401507,0.0,0.0,0.0,0.0,0.9757156154006985,False,
2025-07-14T19:29:13.168577,0.6301228015344262,2.3567615869877105,0.0,0.0,0.0,0.0,0.9798392069149662,True,
2025-07-14T19:29:14.460603,0.3550519411341766,0.5624180932123087,0.0,0.0,0.0,0.0,0.006161085998128533,False,
2025-07-14T19:29:15.692677,0.5889843749969508,0.2973233630974129,0.0,0.0,0.0,0.0,0.01173788064371283,False,
2025-07-14T19:29:17.008461,0.6837163364721237,1.6141788210206922,0.0,0.0,0.0,0.0,0.7985110287667628,False,
2025-07-14T19:29:18.302968,0.6738842382696628,0.9325815485317083,0.0,0.0,0.0,0.0,0.20614577194393058,False,
2025-07-14T19:29:19.578334,0.2243711744786696,2.2499160576687602,0.0,0.0,0.0,0.0,0.6338990513161246,False,
2025-07-14T19:29:20.851528,1.193756074419507,0.7647534825822523,0.0,0.0,0.0,0.0,0.8503617344359804,False,
2025-07-14T19:29:22.106661,1.6095431112668452,1.2625568400166856,0.0,0.0,0.0,0.0,0.998729345742304,True,
2025-07-14T19:29:23.328313,0.48781629816357364,2.376950434039522,0.0,0.0,0.0,0.0,0.9497256909019918,True,
2025-07-14T19:29:25.674511,0.9958379283795844,0.4721745631547102,0.0,0.0,0.0,0.0,0.30456105707511716,False,
2025-07-14T19:29:26.906406,0.9663443439007318,1.2063227316138903,0.0,0.0,0.0,0.0,0.8607414347250922,False,
2025-07-14T19:29:28.160154,1.2919433193360113,2.319990121487774,0.0,0.0,0.0,0.0,0.9997967470079474,True,
2025-07-14T19:29:29.378321,1.7686673015413237,0.7985124243432649,0.0,0.0,0.0,0.0,0.9975377408591103,True,
2025-07-14T19:29:30.594674,0.26985334601661415,1.283584082705017,0.0,0.0,0.0,0.0,0.052778363968829664,False,
2025-07-14T19:29:31.854923,1.5605099787948475,1.9506297004064783,0.0,0.0,0.0,0.0,0.9998758740885565,False,
2025-07-14T19:29:33.190433,0.30519720004565865,0.13939393779739373,0.0,0.0,0.0,0.0,0.0008331441602431699,False,
2025-07-14T19:29:34.637109,1.9357616613016033,0.3895468669037756,0.0,0.0,0.0,0.0,0.9963643072328648,False,
2025-07-14T19:29:36.021085,1.2144140415903746,0.6752217027443729,0.0,0.0,0.0,0.0,0.8230767874293438,True,
2025-07-14T19:29:37.287394,1.6685747651561176,1.237995240538438,0.0,0.0,0.0,0.0,0.9990852110226823,True,
2025-07-14T19:29:38.626958,0.45523070870819393,2.3884017756322784,0.0,0.0,0.0,0.0,0.9398507971868575,True,
2025-07-14T19:29:39.933900,0.18184561054444726,0.1477944221506563,0.0,0.0,0.0,0.0,0.0003546547923656133,False,
2025-07-14T19:29:41.354207,1.6502467275167183,2.9249569474190102,0.0,0.0,0.0,0.0,0.9999985358877295,False,
2025-07-14T19:29:42.633976,0.48921412185983826,0.11685164767646672,0.0,0.0,0.0,0.0,0.002861205308301716,False,
2025-07-14T19:29:43.918172,1.3311084245607945,2.816385913741942,0.0,0.0,0.0,0.0,0.999977810609675,False,
2025-07-14T19:29:45.130605,0.009312818987240457,0.5379557806750667,0.0,0.0,0.0,0.0,0.00046851762598029874,False,
2025-07-14T19:29:46.337173,0.8211792413650045,0.11601669518926494,0.0,0.0,0.0,0.0,0.030204300997720243,False,
2025-07-14T19:29:47.609948,1.9429397698926296,2.089373723545233,0.0,0.0,0.0,0.0,0.9999953805981037,False,
2025-07-14T19:29:48.841730,0.7990357191228599,1.5794480889933937,0.0,0.0,0.0,0.0,0.8880754361716833,True,
2025-07-14T19:29:50.059620,1.5791550224004531,2.831371517174601,0.0,0.0,0.0,0.0,0.999996484822864,True,
2025-07-14T19:29:51.264378,0.931829993153523,1.975682250791743,0.0,0.0,0.0,0.0,0.9897443554750573,True,
2025-07-14T19:29:52.470101,0.8208078805484456,1.7473493563752676,0.0,0.0,0.0,0.0,0.9469373708945845,True,
2025-07-14T19:29:53.777651,0.37616205728901586,2.9563500564350758,0.0,0.0,0.0,0.0,0.9877770321459174,True,
2025-07-14T19:29:56.011783,0.5252986407799924,1.6815029284973853,0.0,0.0,0.0,0.0,0.6223970777250152,False,
2025-07-14T19:29:57.210718,1.1474195964449854,0.7996351389205298,0.0,0.0,0.0,0.0,0.8234646843490946,False,
2025-07-14T19:29:58.402982,1.138108062598849,0.8826045639417119,0.0,0.0,0.0,0.0,0.8576811779133245,True,
2025-07-14T19:29:59.579365,0.7219982008837766,2.508891411607853,0.0,0.0,0.0,0.0,0.9941590232603824,True,
2025-07-14T19:30:00.771950,1.1513934571233906,0.7783302902299551,0.0,0.0,0.0,0.0,0.8154180857050625,True,
2025-07-14T19:30:01.978373,0.46128674909184375,0.7878310641758581,0.0,0.0,0.0,0.0,0.031030258645585392,False,
2025-07-14T19:30:03.168602,0.39691390709095575,0.14921060924108054,0.0,0.0,0.0,0.0,0.00167289257434071,False,
2025-07-14T19:30:04.371121,1.4869917060993603,2.625801782889875,0.0,0.0,0.0,0.0,0.9999848100892187,False,
2025-07-14T19:30:05.569196,0.30492099912829773,0.6760621766877506,0.0,0.0,0.0,0.0,0.006684203862362451,False,
2025-07-14T19:30:06.770936,0.3711838907599858,2.2452317820383807,0.0,0.0,0.0,0.0,0.830158161432339,False,
2025-07-14T19:30:07.969178,0.7952502557029659,0.4909110567152746,0.0,0.0,0.0,0.0,0.10015446719261575,False,
2025-07-14T19:30:09.149467,0.7403627726280406,2.8302052835984,0.0,0.0,0.0,0.0,0.998529250620604,False,
2025-07-14T19:30:10.363428,0.8167505849681533,2.3798444744308096,0.0,0.0,0.0,0.0,0.9951113947137386,True,
2025-07-14T19:30:11.551927,1.4600654118285474,2.115062196884426,0.0,0.0,0.0,0.0,0.9998652579754882,True,
2025-07-14T19:30:12.797947,1.7110635122759785,0.8679597206473018,0.0,0.0,0.0,0.0,0.9971578462934835,True,
2025-07-14T19:30:14.018975,0.023081210823718612,1.0785487259783109,0.0,0.0,0.0,0.0,0.004231356798201678,False,
2025-07-14T19:30:15.226846,0.701807791534466,0.9066217846364145,0.0,0.0,0.0,0.0,0.22294783345560262,False,
2025-07-14T19:30:16.494667,0.07281821551641654,0.7384832719369505,0.0,0.0,0.0,0.0,0.001613576861227076,False,
2025-07-14T19:30:17.733112,1.818277942073543,0.06301405063614596,0.0,0.0,0.0,0.0,0.9705885619576586,False,
2025-07-14T19:30:18.985975,0.7695006895071774,0.6413741526490844,0.0,0.0,0.0,0.0,0.14249536709444696,False,
2025-07-14T19:30:20.179839,0.8423489843253888,2.0169111386541356,0.0,0.0,0.0,0.0,0.9834806019062673,False,
2025-07-14T19:30:21.402641,1.9013422173800116,2.7898601541037564,0.0,0.0,0.0,0.0,0.9999995929011004,True,
2025-07-14T19:30:22.621588,1.980297916819783,0.5283135883385028,0.0,0.0,0.0,0.0,0.9984595084420634,True,
2025-07-14T19:30:23.816622,1.3387616863508394,1.0967165547240563,0.0,0.0,0.0,0.0,0.9832645198799916,True,
2025-07-14T19:30:25.890924,0.46587945020113963,0.36727680123713746,0.0,0.0,0.0,0.0,0.006392839116628624,False,
2025-07-14T19:30:27.138500,0.13683861169761968,2.813886305921889,0.0,0.0,0.0,0.0,0.8924346237735755,False,
2025-07-14T19:30:28.326429,0.8006075261411807,1.5600250678513388,0.0,0.0,0.0,0.0,0.8815186763787032,True,
2025-07-14T19:30:29.507965,0.8620371675777481,0.6687402191361984,0.0,0.0,0.0,0.0,0.26453536210960654,False,
2025-07-14T19:30:30.709657,1.7145060311829368,1.535341809070323,0.0,0.0,0.0,0.0,0.9997933658311069,False,
2025-07-14T19:30:31.930061,1.3387466106675279,0.8838932600288074,0.0,0.0,0.0,0.0,0.9624698563919176,True,
2025-07-14T19:30:33.232013,1.9378801832216703,2.609554904974447,0.0,0.0,0.0,0.0,0.9999993682624101,True,
2025-07-14T19:30:34.569364,0.22235373274721693,2.2742162451207193,0.0,0.0,0.0,0.0,0.6522878500509758,False,
2025-07-14T19:30:35.809296,1.3646174603386438,2.3861606943881295,0.0,0.0,0.0,0.0,0.9999068595356,False,
2025-07-14T19:30:37.048517,1.9928539862641261,0.7009438586152573,0.0,0.0,0.0,0.0,0.9992808835799677,True,
2025-07-14T19:30:38.296880,0.434580098406514,1.4636789121540277,0.0,0.0,0.0,0.0,0.2687148736987879,False,
2025-07-14T19:30:39.511148,0.5779011533859828,0.5923155740344498,0.0,0.0,0.0,0.0,0.03344148442696246,False,
2025-07-14T19:30:40.777606,1.6498743038168289,0.34915385678019706,0.0,0.0,0.0,0.0,0.9676929970127537,False,
2025-07-14T19:30:42.007383,0.036229423258235194,0.08635413397643665,0.0,0.0,0.0,0.0,9.797434062471591e-05,False,
2025-07-14T19:30:43.218173,0.3936802933449224,0.24466933946892733,0.0,0.0,0.0,0.0,0.002368791213713677,False,
2025-07-14T19:30:44.454930,1.185031778432975,0.8277840394756736,0.0,0.0,0.0,0.0,0.8721576398312086,False,
2025-07-14T19:30:45.730067,1.2244877164940902,1.7029559904943428,0.0,0.0,0.0,0.0,0.9963613511210688,True,
2025-07-14T19:30:46.990475,0.7904542304959883,1.0248821927019294,0.0,0.0,0.0,0.0,0.4624817293542379,False,
2025-07-14T19:30:48.296479,1.9820895010262518,1.770703873982701,0.0,0.0,0.0,0.0,0.9999879414161672,False,
2025-07-14T19:30:49.483956,1.9902444919038,1.4572044447591201,0.0,0.0,0.0,0.0,0.9999614454292243,True,
2025-07-14T19:30:50.685489,1.4482510992971087,0.15665567532276514,0.0,0.0,0.0,0.0,0.7684627505374337,False,
2025-07-14T19:30:51.935240,1.378042202922077,2.371234189417722,0.0,0.0,0.0,0.0,0.9999103706125009,False,
2025-07-14T19:30:53.204746,1.8330978337718626,2.0347510312554524,0.0,0.0,0.0,0.0,0.9999874077740724,True,
2025-07-14T19:30:54.390231,0.9375663562448295,0.5806589698936035,0.0,0.0,0.0,0.0,0.3052753758370801,False,
2025-07-14T19:30:55.588059,1.811938314748307,1.3373164536317417,0.0,0.0,0.0,0.0,0.9997782923763175,False,
2025-07-14T19:30:56.789834,0.7695578257478488,1.4250126402718921,0.0,0.0,0.0,0.0,0.778633640731663,False,
2025-07-14T19:30:57.999736,0.5085828143124547,1.3535188726449157,0.0,0.0,0.0,0.0,0.2894830322389939,False,
2025-07-14T19:30:59.201530,1.0525774202508973,0.3497912510096426,0.0,0.0,0.0,0.0,0.2902450914785537,False,
2025-07-14T19:31:00.425900,0.0030823507039283715,0.7801513237762167,0.0,0.0,0.0,0.0,0.0011498109251562114,False,
2025-07-14T19:31:01.647848,1.3998085153622057,2.734534995892087,0.0,0.0,0.0,0.0,0.9999813797900197,False,
2025-07-14T19:31:02.851339,1.3753154265502576,1.907168522732434,0.0,0.0,0.0,0.0,0.9994431919592038,True,
2025-07-14T19:31:05.004170,1.5783003494991448,0.34654036773160424,0.0,0.0,0.0,0.0,0.9465777901387084,True,
2025-07-14T19:31:06.190532,1.6146408267125187,0.39921756588829593,0.0,0.0,0.0,0.0,0.9658148863830867,True,
2025-07-14T19:31:07.439534,1.0476592951504982,1.4461125712351288,0.0,0.0,0.0,0.0,0.9657844420454508,True,
2025-07-14T19:31:08.658425,0.15189572772229565,1.4055263419310542,0.0,0.0,0.0,0.0,0.03693489973642472,False,
2025-07-14T19:31:09.907354,1.9664393612731061,2.1753672689263617,0.0,0.0,0.0,0.0,0.9999972092276685,False,
2025-07-14T19:31:11.141750,0.07031684346524636,1.551798061860141,0.0,0.0,0.0,0.0,0.036331173433606194,False,
2025-07-14T19:31:12.355928,0.8722396240801951,2.9158498969245588,0.0,0.0,0.0,0.0,0.9995915162311745,False,
2025-07-14T19:31:13.637216,0.9485469044520427,0.11446251707216382,0.0,0.0,0.0,0.0,0.07182357784135018,False,
2025-07-14T19:31:14.966152,0.7300856730301131,2.588152991174944,0.0,0.0,0.0,0.0,0.9959455228359623,False,
2025-07-14T19:31:16.261080,1.5336265711189607,0.3721440877963037,0.0,0.0,0.0,0.0,0.9341962852341015,True,
2025-07-14T19:31:17.470661,0.6753110017844053,2.301177215778204,0.0,0.0,0.0,0.0,0.9818754999847912,True,
2025-07-14T19:31:18.676634,1.4822617694411553,2.7644337597300894,0.0,0.0,0.0,0.0,0.9999908410533938,True,
2025-07-14T19:33:59.005575,56.07059067463489,2.6969833234292846,0.0,-0.5106,0.37128999999999995,2.0,1.0,False,that was sick
2025-07-14T19:34:18.877431,53.52170863100006,1.0608737257422323,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:34:20.162768,55.93114657732017,45.90498288871865,0.437884,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:34:39.488244,44.32294536865859,2.871673311249725,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:34:40.720147,43.94911431220502,0.7211909667071941,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:34:59.586948,39.64835057284899,51.670072548642274,0.508694,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:35:00.789987,40.41401272152308,52.77360671985778,0.508694,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:35:19.576920,48.13919872490319,0.5359254819553554,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:35:20.779623,40.24271969528606,31.873983944707756,0.304407,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:35:21.977681,41.14873981519196,31.916253428643753,0.304407,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:36:02.135773,50.46624240354378,0.21216687153349256,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:36:03.337038,51.379334575842044,1.7626093949529673,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:36:22.737406,50.69562154730377,1.6585527944240446,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:36:23.938032,50.82785332160451,0.2896371477673526,0.0,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:36:42.887371,55.51955887123512,0.06684711384802089,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:36:44.072069,50.64688286677372,1.8286518711911892,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:37:02.413683,55.70631800770298,2.7167247558926717,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:37:03.617568,49.64141610399559,1.894681100712648,0.0,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:37:04.947214,50.9660039524669,2.4808531375180465,0.0,0.34,0.7489999999999999,2.8,1.0,True,clutch play right there
2025-07-14T19:37:24.043590,49.89373900930397,2.8772793926468516,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:37:25.218033,50.31672238549846,0.9500334226704535,0.0,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:37:44.944993,55.09768144741954,1.9801647958960276,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:37:46.171119,54.995930815948114,0.2991347513496746,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:38:07.118217,51.16976019170614,1.5819561651712801,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:38:28.210769,51.080200278983455,1.7756056752867941,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:38:50.002012,50.989672484091734,0.4372694645366809,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:39:09.175522,50.28434021059951,0.578949382881302,0.0,0.34,0.7489999999999999,2.8,1.0,True,clutch play right there
2025-07-14T19:39:10.365446,51.306047419566035,2.7396401418366847,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:39:28.835156,50.86925444221407,2.527618458435754,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:39:30.042816,50.85517557878497,0.5889291909530049,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:39:31.210593,50.53156411144839,2.0415161873503536,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:39:48.546836,55.755526084036454,0.8578430991436145,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:39:49.730233,56.19984547323143,1.1297273575384308,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:39:50.919562,56.44810843254005,1.250165712991202,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:39:52.100751,56.72381445701195,2.0463133827918902,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
